X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1766789,5904020,4897,,524604,0,,0,2,,North,2012/2013,LAMBIE DRIVE,MANUKAU STATION ROAD,,Non-Injury Crash,No,2012,,South,,0,,Flat,,,,,,Overcast,780209,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1570659,5177967,4898,,594600,0,,0,2,,South,2003/2004,COLOMBO ST,MILTON ST,,Non-Injury Crash,No,2004,,North,,0,,Flat,,,,,,Dark,2620803,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,60,Christchurch City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1878583,5775098,4899,,538863,0,0,0,1,1,East,2011/2012,PARADISE VALLEY ROAD,TE MIRI ROAD,,Non-Injury Crash,No,2011,0,West,0,0,0,Hill Road,0,,0,,0,Dark,1265002,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,24,Rotorua District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1761417,5915915,4900,,516003,0,,0,2,,Null,2018/2019,LADIES MILE,ABBOTTS WAY,,Minor Crash,No,2018,,South,,0,,Flat,,,,,,Bright sun,494902,1,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1819597.843,5527859.375,4901,,562910,0,0,0,2,0,East,2019/2020,RUGBY STREET,KETTLE AVENUE,,Non-Injury Crash,No,2019,0,East,0,0,0,Flat,0,,0,,0,Dark,1802500,0,0,0,2,0,0,0,0,1,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,40,Palmerston North City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1876098,5819931,4902,,537601,0,,0,1,,Null,2001/2002,CAMERON ROAD,CHADWICK ROAD,,Non-Injury Crash,No,2001,,North,,0,,Hill Road,,,,,,Overcast,1175100,0,0,0,4,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,23,Tauranga City,Give way,,,,,1,0,Urban,0,,,Fine,Null
1767774,5904295,4903,,524604,0,,0,2,,Null,2017/2018,MANUKAU STATION ROAD,GREAT SOUTH ROAD,,Serious Crash,No,2018,,East,,0,,Flat,,,,,,Dark,780302,2,0,0,8,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,On,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,1,,,Light rain,Null
1805994,5444394,4904,,579803,0,0,0,1,0,South,2012/2013,BIDWILLS CUTTING ROAD,WARDS LINE,,Non-Injury Crash,No,2013,0,South,1,0,0,Flat,0,,0,,0,Dark,2271600,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,50,South Wairarapa District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1766573,5913058,4905,,522920,0,,0,2,,Null,2008/2009,TI RAKAU DRIVE,PALM AVENUE,,Non-Injury Crash,No,2008,,North,,0,,Flat,,,,,,Dark,683900,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,60,,On,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1799965,5815048,4906,,528900,0,,0,2,,Null,2010/2011,LAKE ROAD,QUEENS AVENUE,,Non-Injury Crash,No,2010,,West,,0,,Flat,,,,,,Bright sun,914400,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1690142,5674239,4907,,551503,1,,0,1,,Null,2004/2005,ORANGA ST,SARDINHA PLACE,,Minor Crash,No,2005,,North,,0,,Hill Road,,Christmas New Year,,,,Bright sun,1578800,1,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,33,New Plymouth District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1406202,4917095,4908,,603100,0,0,0,2,0,North,2011/2012,FILLEUL ST,MORAY PLACE,,Non-Injury Crash,No,2011,0,North,0,0,0,Flat,0,Christmas New Year,0,,0,Bright sun,2903100,0,0,0,2,0,0,0,0,1,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,30,0,Null,0,0,,71,Dunedin City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1560957,5177868,4909,,587830,0,0,0,1,0,Null,2008/2009,SH 76,SHANDS ROAD,,Serious Crash,Yes,2009,0,North,0,0,0,Flat,0,,0,,0,Dark,2498903,0,0,0,2,0,0,0,0,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,1,0,80,0,On,0,0,,60,Christchurch City,Give way,0,0,0,1,0,0,Open,0,0,0,Fine,Null
1916810,5599161,4910,45,545851,0,0,0,0,0,South,2004/2005,RAUKAWA ROAD,GREEN HILL ROAD,,Non-Injury Crash,No,2005,0,South,1,0,0,Hill Road,0,,0,,0,Dark,1464101,0,0,0,2,0,0,0,0,0,,0,1,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,30,Hastings District,Nil,0,0,0,0,0,0,Open,1,0,0,Fine,Null
1750896,5933380,4911,,508806,0,0,0,3,0,West,2008/2009,WHARF ROAD,LANDING DRIVE,,Non-Injury Crash,No,2009,0,West,0,0,0,Flat,0,,0,,0,Dark,179801,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1998630,5736707,4912,,543601,0,0,0,1,1,South,2005/2006,SH 2,RAKAUROA ROAD,,Non-Injury Crash,Yes,2005,0,South,0,0,0,Hill Road,0,,0,,0,Bright sun,1352200,0,0,0,2,0,0,0,0,0,,0,0,Gisborne Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,28,Gisborne District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1321195,4935195,4913,,607501,0,0,0,1,1,South,2012/2013,SH 8,MILLERS FLAT BRIDGE ROAD,,Minor Crash,Yes,2013,0,North,0,0,0,Flat,0,,0,,0,Bright sun,3005900,1,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,69,Central Otago District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1690480,5675716,4914,,551400,0,,0,2,,East,2003/2004,SH 44,LAWRY ST,,Non-Injury Crash,Yes,2003,,East,,0,,Flat,,,,,,Bright sun,1586800,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,33,New Plymouth District,Nil,,,,,0,0,Urban,0,,,Fine,Null
2036596,5709392,4915,,544600,0,0,0,1,0,North,2008/2009,NORMAN ROAD,ROEBUCK ROAD,,Non-Injury Crash,No,2009,0,West,0,0,0,Flat,0,,0,,0,Dark,1369000,0,0,0,2,0,0,0,0,1,,0,0,Gisborne Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,1,0,,28,Gisborne District,Nil,0,0,0,0,0,0,Urban,0,0,0,Heavy rain,Null
1677944,6022585,4916,,504600,1,,0,1,,North,2003/2004,HOKIANGA ROAD,TUNATAHI ST,,Non-Injury Crash,No,2004,,South,,0,,Flat,,,,,,Overcast,115400,0,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,3,Kaipara District,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1748165.265,5428774.805,4917,,572900,0,,0,2,,Null,2019/2020,TINAKORI ROAD,BOWEN STREET,,Non-Injury Crash,No,2019,,North,,0,,Flat,,,,,,Unknown,2123400,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,47,Wellington City,Traffic Signals,,,,,0,0,Urban,0,,,Null,Null
1407196,4918441,4918,,603601,0,,0,2,,South,2016/2017,CASTLE ST NORTH,HOWE ST,,Minor Crash,No,2017,,South,,0,,Flat,,,,,,Overcast,2866101,1,0,0,2,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,71,Dunedin City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1756691.537,5927492.923,4919,,507900,0,,0,2,,Null,2018/2019,NORTHCOTE ROAD,TAHAROTO ROAD,,Non-Injury Crash,No,2018,,North,,0,,Hill Road,,,,,,Overcast,305202,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1753670,5929225,4920,,508320,0,,0,1,,North,2007/2008,GLENFIELD ROAD,ST THOMAS MORE LANE,,Non-Injury Crash,No,2008,,South,,0,,Flat,,,,,,Bright sun,196801,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,1,,,Fine,Null
1568400,5178551,4921,,590900,0,,0,1,,Null,2011/2012,LINCOLN ROAD,WHITELEIGH AVENUE,,Minor Crash,No,2012,,South,,0,,Flat,,,,,,Bright sun,2476400,1,0,0,5,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1786952,5879558,4922,80,521135,0,0,0,1,0,North,2010/2011,LYONS ROAD,OLD STATE HIGHWAY 2,,Serious Crash,No,2010,0,South,0,0,1,Flat,0,,0,,0,Dark,841700,0,0,0,2,0,0,0,0,0,,0,1,Waikato Region,Bridge,2-way,Sealed,0,0,1,0,100,0,None,0,0,,13,Waikato District,Nil,0,0,0,0,0,0,Open,0,0,1,Fine,Null
1758483,5455367,4923,,571800,0,0,0,0,0,Null,2015/2016,SH 1N,TEIHANA ROAD,,Non-Injury Crash,Yes,2016,0,South,0,0,0,Hill Road,1,Easter,0,,1,Bright sun,2065900,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,44,Porirua City,Give way,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1820063,5806381,4924,,527133,0,0,0,1,0,North,2007/2008,ASPIN ROAD,FENCOURT ROAD,,Non-Injury Crash,No,2007,0,South,0,0,0,Flat,0,,0,,0,Dark,958700,0,0,0,2,0,0,0,0,0,,0,1,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,17,Waipa District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1759317,5918691,4925,,516101,0,0,0,1,0,Null,2013/2014,BASSETT ROAD,SHORE ROAD,,Minor Crash,No,2014,0,West,0,0,0,Flat,0,,0,,1,Twilight,480500,1,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,0,0,Light rain,Null
1729768,6030808,4926,75,501811,0,0,0,1,0,North,2006/2007,ONE TREE POINT ROAD,SH 15A,,Non-Injury Crash,No,2006,0,South,1,0,0,Flat,0,Labour Weekend,0,,0,Dark,79201,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,2,Whangarei District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1495895,5214870,4927,45,587100,0,,0,0,,West,2015/2016,SH 73,THOMAS RIV BR,,Non-Injury Crash,Yes,2015,,South,,0,,Hill Road,,,,,,Overcast,2461400,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,62,Selwyn District,Unknown,,,,,1,0,Open,0,,,Light rain,Null
1435332,5037929,4928,55,600410,0,0,0,0,0,East,2009/2010,SH 82,TURNERS ROAD,,Serious Crash,Yes,2009,0,West,1,0,0,Flat,0,,0,,0,Bright sun,2825200,0,0,1,2,0,0,0,1,0,,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,1,0,100,0,Null,0,0,,66,Waimate District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1664287,5429181,4929,,580200,0,,0,2,,Null,2006/2007,SH 6,WILSON ST,,Minor Crash,Yes,2006,,North,,0,,Flat,,,,,,Bright sun,2283200,1,0,0,2,,,0,,,,,,Marlborough Region,Nil,2-way,Sealed,,0,0,,70,,Null,0,0,,53,Marlborough District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1754619,5918347,4930,,515431,0,,0,2,,East,2008/2009,SH 16,ST LUKES OBR,,Non-Injury Crash,Yes,2008,,North,,0,,Flat,,,,,,Dark,406700,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,On,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Light rain,Null
1764478,5912940,4931,,520500,0,,0,2,,Null,2009/2010,SOUTH-EASTERN HIGHWAY,CARBINE ROAD,,Non-Injury Crash,No,2010,,West,,0,,Flat,,Queens Birthday,,,,Overcast,639100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1406050,4915940,4932,,602900,0,,0,4,,North,2011/2012,SH 1S,JERVOIS ST,,Minor Crash,Yes,2011,,North,,0,,Flat,,,,,,Overcast,2895700,2,0,0,2,,,0,,,,,,Otago Region,Nil,1-way,Sealed,,0,0,,50,,Null,0,0,,71,Dunedin City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1439961,5004152,4933,,601030,0,0,0,2,0,East,2005/2006,REED ST,CROSS ST,,Non-Injury Crash,No,2006,0,West,0,0,0,Flat,0,,0,,0,Dark,2841400,0,0,0,2,0,0,0,0,1,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,68,Waitaki District,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1800187,5816597,4934,,529700,0,,0,2,,North,2009/2010,VICTORIA ST,DILLICAR ST,,Non-Injury Crash,No,2009,,South,,0,,Hill Road,,,,,,Overcast,908700,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1927703,5607325,4935,,547800,0,,0,2,,South,2001/2002,OMAHU ROAD,SH 50A,,Non-Injury Crash,No,2002,,East,,0,,Flat,,,,,,Bright sun,1476600,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,30,Hastings District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1746806,5919880,4936,,512402,0,0,0,1,0,West,2010/2011,SH 16,TE ATATU ON WBD,,Non-Injury Crash,Yes,2010,0,West,1,0,0,Flat,0,,0,,0,Dark,252300,0,0,0,3,0,0,0,1,0,,0,0,Auckland Region,Nil,1-way,Sealed,0,0,0,0,100,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1765658,5901383,4937,,524821,0,0,0,0,0,South,2010/2011,ROSCOMMON ROAD,BROWNS ROAD,,Non-Injury Crash,No,2010,0,North,0,0,0,Flat,0,,0,,0,Overcast,774446,0,0,0,2,0,0,0,0,0,,0,1,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1612443.536,5423387.543,4938,,581720,0,0,0,2,0,North,2019/2020,PUGH ROAD,RANZAU ROAD WEST,,Minor Crash,No,2019,0,South,0,0,1,Flat,0,,0,,0,Dark,2357800,1,0,0,2,0,0,0,0,1,,0,0,Tasman Region,Nil,2-way,Sealed,0,0,0,0,80,0,None,0,0,,51,Tasman District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1756337,5920999,4939,,514101,0,,0,2,,Null,2009/2010,GAUNT ST,BEAUMONT ST,,Non-Injury Crash,No,2010,,West,,0,,Flat,,,,,,Bright sun,432400,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1572671,5199961,4940,,586129,0,,0,2,,Null,2005/2006,SH 1S MAIN NORTH,WILLIAMS ST,,Minor Crash,Yes,2006,,South,,0,,Flat,,Queens Birthday,,,,Bright sun,2447900,1,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,59,Waimakariri District,Give way,,,,,0,0,Open,0,,,Fine,Null
1753569,5930880,4941,,508803,0,,1,1,,Null,2005/2006,CARIBBEAN DRIVE,DEVONSHIRE ROAD,,Minor Crash,No,2006,,North,,0,,Hill Road,,,,,,Bright sun,180851,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1416810,4947313,4942,,601603,0,0,0,1,0,South,2007/2008,SH 1S,RAMROCK ROAD,,Non-Injury Crash,Yes,2007,0,South,0,0,1,Flat,0,,0,,0,Overcast,2856402,0,0,0,2,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,71,Dunedin City,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1764041,5920330,4943,,516601,0,0,0,2,0,East,2008/2009,TAMAKI DRIVE,KOHIMARAMA ROAD,,Non-Injury Crash,No,2008,0,West,0,0,0,Flat,0,,0,,0,Dark,503900,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1242669,4915731,4944,,610040,0,0,0,1,0,North,2001/2002,SH 6,CAROLINE VALLEY ROAD,,Minor Crash,Yes,2001,0,South,0,0,1,Hill Road,0,,0,,0,Bright sun,3045900,1,0,0,2,0,0,0,1,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,50,73,Southland District,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1754893,5444251,4945,,570900,0,,0,2,,Null,2002/2003,MUNGAVIN AVENUE,MUNGAVIN ON SBD,,Non-Injury Crash,No,2002,,West,,0,,Flat,,,,,,Dark,2056604,0,0,0,2,,,0,,,,,,Wellington Region,Bridge,1-way,Sealed,,0,0,,50,,On,0,0,,44,Porirua City,Give way,,,,,0,0,Urban,0,,,Heavy rain,Null
1313571,4943268,4946,,607501,0,0,0,1,0,North,2003/2004,SH 8,LANGLEA ROAD,,Fatal Crash,Yes,2003,0,North,0,1,0,Flat,0,,0,,0,Overcast,3005300,0,0,0,2,0,0,0,0,0,,0,1,Otago Region,Nil,2-way,Sealed,0,0,1,0,100,0,Null,0,0,,69,Central Otago District,Unknown,0,0,0,0,0,0,Open,1,0,0,Fine,Null
1484950,5369023,4947,,584410,0,1,0,0,0,West,2012/2013,SH 6,OMANU CRK BR,,Serious Crash,Yes,2013,0,West,0,0,0,Flat,0,,0,,0,Dark,2388800,0,0,0,2,0,0,0,0,0,,0,0,West Coast Region,Bridge,2-way,Sealed,0,0,1,0,100,0,None,0,0,,55,Buller District,Unknown,0,0,0,0,1,0,Open,0,0,0,Fine,Null
1749889,5916671,4948,,514801,1,0,0,1,0,West,2001/2002,ROSEBANK ROAD,MEAD ST,,Minor Crash,No,2002,0,East,0,0,0,Flat,0,,0,,0,Overcast,388700,1,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1623063,5430371,4949,,582700,0,,0,1,,Null,2001/2002,VANGUARD ST,PARERE ST,,Minor Crash,No,2002,,North,,0,,Flat,,,,,,Bright sun,2332000,1,1,0,2,,,0,,,,,,Nelson Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,52,Nelson City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1802455,5809954,4950,,527810,0,,0,2,,Null,2000/2001,SH 3,HALL ROAD,,Non-Injury Crash,Yes,2000,,South,,0,,Hill Road,,,,,,Dark,984506,0,0,0,3,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,16,Hamilton City,Stop,,,,,0,0,Open,0,,,Fine,Null
1752316,5918349,4951,,515002,0,,0,2,,South,1999/2000,POINT CHEVALIER ROAD,ALBERTA ST,,Serious Crash,No,2000,,North,,0,,Flat,,,,,,Dark,391800,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1751590,5914207,4952,,514402,0,,0,2,,Null,2004/2005,BLOCKHOUSE BAY ROAD,WOLVERTON ST,,Non-Injury Crash,No,2005,,East,,0,,Flat,,,,,,Bright sun,379403,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1693272,5676606,4953,,551800,0,,0,3,,West,2002/2003,SH 44,GOVER ST,,Non-Injury Crash,Yes,2002,,West,,0,,Flat,,,,,,Overcast,1594700,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,33,New Plymouth District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1764919,5918283,4954,,517001,0,0,0,1,0,East,2008/2009,ST HELIERS BAY ROAD,GLEN ATKINSON ST,,Non-Injury Crash,No,2008,0,East,0,0,0,Flat,0,,0,,0,Overcast,469500,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,1,0,Urban,0,1,0,Light rain,Null
1756404,5924498,4955,,509702,0,,0,2,,North,2002/2003,SH 1N,OLD ONEWA OBR,,Non-Injury Crash,Yes,2003,,South,,0,,Flat,,,,,,Bright sun,366700,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1749175,5942771,4956,,506003,0,,0,2,,North,2004/2005,EAST COAST ROAD,WILKS ROAD,,Fatal Crash,No,2004,,North,,1,,Flat,,,,,,Bright sun,175814,1,0,1,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,None,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Fine,Null
1755522,5975784,4957,35,506661,0,0,0,1,1,South,2017/2018,TAKATU ROAD,OMAHA FLATS ROAD,,Non-Injury Crash,No,2017,0,South,0,0,1,Hill Road,0,,0,,0,Dark,138400,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1758236,5913424,4958,,519710,0,,0,1,,Null,2018/2019,MANUKAU ROAD,CAMPBELL ROAD,,Non-Injury Crash,No,2018,,West,,0,,Flat,,,,,,Dark,594701,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,1,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Light rain,Null
1804156,5814186,4959,,530700,0,,0,2,,North,2013/2014,MASTERS AVENUE,MANSEL AVENUE,,Minor Crash,No,2013,,North,,0,,Hill Road,,,,,,Overcast,888700,2,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1930730,5616533,4960,,547300,0,0,1,0,0,Null,2005/2006,GLOUCESTER ST,MEEANEE ROAD,,Non-Injury Crash,No,2005,0,East,0,0,0,Flat,0,,0,,0,Bright sun,1460500,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,31,Napier City,Give way,0,1,0,0,0,0,Urban,0,0,0,Fine,Null
1803023,5439202,4961,,579803,0,0,0,1,0,South,2006/2007,WARDS LINE,FENWICKS LINE,,Non-Injury Crash,No,2006,0,North,1,0,1,Flat,0,Christmas New Year,0,,0,Overcast,2271700,0,0,0,2,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,50,South Wairarapa District,Nil,0,0,0,1,0,0,Open,0,0,0,Fine,Null
1766912,5897726,4962,,525102,0,0,0,3,0,East,2008/2009,HADLEY WOOD DRIVE,SCOTSMOOR DRIVE,,Non-Injury Crash,No,2008,0,East,0,0,0,Flat,0,,0,,0,Dark,769050,0,0,0,2,0,0,0,0,2,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1765630,5920031,4963,,516700,0,0,0,1,0,North,2007/2008,ST HELIERS BAY ROAD,POLYGON ROAD,,Non-Injury Crash,No,2008,0,East,0,0,0,Flat,0,,0,,0,Bright sun,509300,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Nil,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1674433,6077830,4964,,501634,0,,0,0,,Null,2007/2008,SH 15,NGAPUHI ROAD,,Minor Crash,Yes,2008,,South,,0,,Hill Road,,,,,,Dark,37701,1,0,0,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,100,,None,1,0,,1,Far North District,Give way,,,,,0,0,Open,0,,,Fine,Null
1772268,5914992,4965,,521501,0,,0,2,,Null,2001/2002,COOK ST,SELWYN ROAD,,Non-Injury Crash,No,2001,,West,,0,,Flat,,,,,,Dark,652500,0,0,0,1,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1802861,5562047,4966,,559500,0,,0,0,,North,2015/2016,BROADWAY,HIGH ST,,Non-Injury Crash,No,2015,,North,,0,,Flat,,,,,,Bright sun,1735600,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,38,Rangitikei District,Unknown,,,,,0,0,Urban,2,,,Fine,Null
