X,Y,OBJECTID,advisorySpeed,areaUnitID,bicycle,bridge,bus,carStationWagon,cliffBank,crashDirectionDescription,crashFinancialYear,crashLocation1,crashLocation2,crashRoadSideRoad,crashSeverity,crashSHDescription,crashYear,debris,directionRoleDescription,ditch,fatalCount,fence,flatHill,guardRail,holiday,houseOrBuilding,intersection,kerb,light,meshblockId,minorInjuryCount,moped,motorcycle,NumberOfLanes,objectThrownOrDropped,otherObject,otherVehicleType,overBank,parkedVehicle,pedestrian,phoneBoxEtc,postOrPole,region,roadCharacter,roadLane,roadSurface,roadworks,schoolBus,seriousInjuryCount,slipOrFlood,speedLimit,strayAnimal,streetLight,suv,taxi,temporarySpeedLimit,tlaId,tlaName,trafficControl,trafficIsland,trafficSign,train,tree,truck,unknownVehicleType,urban,vanOrUtility,vehicle,waterRiver,weatherA,weatherB
1571129,5179555,1686,,591500,0,,0,2,,Null,2016/2017,MADRAS ST,ST ASAPH ST,,Non-Injury Crash,No,2016,,North,,0,,Flat,,,,,,Bright sun,2649500,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,1-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1821899,5529143,1687,,562800,0,,0,1,,North,2013/2014,FITZHERBERT AVENUE,FERGUSON ST,,Non-Injury Crash,No,2013,,South,,0,,Flat,,,,,,Bright sun,1829400,0,0,0,2,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,40,Palmerston North City,Nil,,,,,1,0,Urban,0,,,Fine,Null
1779801,5742927,1688,,531720,0,0,0,1,1,South,2018/2019,SH 3,TIKITIKI ROAD,,Minor Crash,Yes,2018,0,West,0,0,0,Flat,0,,0,,0,Overcast,1017700,2,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,20,Waitomo District,Unknown,0,0,0,0,0,0,Open,0,0,0,Heavy rain,Null
1733696,6013500,1689,,501816,0,,0,0,,Null,2016/2017,COVE ROAD,MCLEAN ROAD,,Serious Crash,No,2017,,North,,0,,Flat,,,,,,Bright sun,81401,0,0,1,2,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,1,,100,,Null,0,0,,2,Whangarei District,Give way,,,,,1,0,Open,0,,,Fine,Null
1674323,6083067,1690,,501634,0,0,0,1,0,West,2007/2008,SH 12,WALLIS ROAD,,Non-Injury Crash,Yes,2008,0,South,1,0,0,Hill Road,0,Queens Birthday,0,,0,Dark,37401,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,1,Far North District,Nil,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1878823,5821725,1691,,538102,0,,0,2,,Null,2014/2015,SH 2A,SCANTLEBURY ST,,Non-Injury Crash,Yes,2015,,South,,0,,Flat,,,,,,Bright sun,1168800,0,0,0,2,,,0,,,,,,Bay of Plenty Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,23,Tauranga City,Stop,,,,,0,0,Urban,0,,,Fine,Null
1758203,5913537,1692,,518600,0,,0,2,,South,2006/2007,MANUKAU ROAD,CHANDLER AVENUE,,Non-Injury Crash,No,2007,,North,,0,,Flat,,,,,,Bright sun,567300,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1405976,4915508,1693,,602900,0,0,0,2,0,South,2004/2005,SH 1S,GORDON ST,,Non-Injury Crash,Yes,2005,0,North,0,0,0,Flat,0,,0,,0,Overcast,2896000,0,0,0,3,0,0,0,0,0,,0,0,Otago Region,Nil,2-way,Sealed,0,0,0,0,60,0,Null,0,0,,71,Dunedin City,Unknown,1,0,0,0,0,0,Urban,0,0,0,Fine,Null
1572656,5183900,1694,,592702,0,,0,2,,North,2003/2004,MARSHLAND ROAD,VOSS ST,,Non-Injury Crash,No,2003,,South,,0,,Flat,,,,,,Overcast,2598000,0,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,60,Christchurch City,Unknown,,,,,0,0,Urban,0,,,Fine,Null
1761832,5438348,1695,,569500,0,0,0,0,0,East,2014/2015,FAIRWAY ON SBD,SH 2,,Non-Injury Crash,Yes,2015,0,West,0,0,0,Flat,1,,0,,0,Bright sun,1917500,0,0,0,4,0,0,0,0,0,,0,0,Wellington Region,Nil,2-way,Sealed,0,0,0,0,100,0,Off,0,0,,46,Lower Hutt City,Traffic Signals,0,0,0,0,1,0,Open,0,0,0,Fine,Null
1571129,5179555,1696,,591500,0,,0,2,,Null,2001/2002,MADRAS ST,ST ASAPH ST,,Non-Injury Crash,No,2002,,North,,0,,Flat,,,,,,Dark,2649500,0,0,0,3,,,0,,,,,,Canterbury Region,Nil,1-way,Sealed,,0,0,,50,,On,0,0,,60,Christchurch City,Traffic Signals,,,,,0,0,Urban,0,,,Light rain,Null
1745964,5917122,1697,,510700,0,,0,1,,Null,2018/2019,GREAT NORTH ROAD,MONTEL AVENUE,,Non-Injury Crash,No,2018,,North,,0,,Hill Road,,,,,,Overcast,240505,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Light rain,Null
1796492,5526231,1698,,561422,0,,0,2,,Null,2014/2015,SH 1N,HIGHWAY 56,,Non-Injury Crash,Yes,2014,,North,,0,,Flat,,,,,,Overcast,1784500,0,0,0,3,,,0,,,,,,Manawatu-Wanganui Region,Nil,2-way,Sealed,,0,0,,100,,Null,0,0,,39,Manawatu District,Stop,,,,,0,0,Open,0,,,Heavy rain,Null
1803790,5899525,1699,,521136,0,,0,0,,North,2015/2016,EAST COAST ROAD,PUKEKERERU LANE,,Minor Crash,No,2015,,South,,0,,Flat,,,,,,Bright sun,840603,1,0,1,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,70,,Off,0,0,,12,Hauraki District,Nil,,,,,0,0,Urban,0,,,Fine,Null
1750222,5915243,1700,,514802,0,,0,3,,Null,2002/2003,ASH ST,SANDY LANE,,Non-Injury Crash,No,2003,,West,,0,,Flat,,,,,,Bright sun,386903,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1758638,5917483,1701,,516001,0,,0,3,,South,2012/2013,SH 1N,ST MARKS OBR,,Minor Crash,Yes,2013,,North,,0,,Flat,,,,,,Overcast,491000,1,0,0,3,,,0,,,,,,Auckland Region,Bridge,1-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Open,0,,,Light rain,Null
1759025,5435871,1702,,569202,0,,0,2,,East,2003/2004,RAILWAY AVENUE,VICTORIA ST,,Minor Crash,No,2004,,West,,0,,Flat,,,,,,Overcast,1924500,1,0,0,4,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Nil,,,,,1,0,Urban,0,,,Fine,Null
1823213,5462612,1703,,578800,0,,0,2,,Null,1999/2000,HERBERT ST,DIXON ST,,Non-Injury Crash,No,2000,,West,,0,,Flat,,Easter,,,,Dark,2241500,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,48,Masterton District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1771469,5914100,1704,,521602,0,0,0,2,0,North,2016/2017,WELLINGTON ST,PEGLER DRIVE,,Non-Injury Crash,No,2016,0,North,0,0,0,Flat,0,,1,,0,Bright sun,648200,0,0,0,2,0,0,0,0,0,,0,1,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1790995,5848925,1705,,527210,0,0,0,1,0,North,2014/2015,SH 1N,TAHUNA OBR,,Non-Injury Crash,Yes,2014,0,North,0,0,0,Flat,1,,0,,0,Overcast,939100,0,0,0,4,0,0,0,1,0,,0,0,Waikato Region,Motorway ramp,2-way,Sealed,0,0,0,0,100,0,Off,0,0,,13,Waikato District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1756441,5920310,1706,,514102,0,,0,1,,Null,2008/2009,COOK ST,UNION ST,,Non-Injury Crash,No,2008,,East,,0,,Flat,,,,,,Bright sun,432700,0,0,0,3,,,0,,,,,,Auckland Region,Nil,1-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Urban,1,,,Fine,Null
1756996,5448804,1707,,572000,0,,0,2,,North,2008/2009,SH 1N,PASCOE AVENUE,,Non-Injury Crash,Yes,2008,,North,,0,,Flat,,,,,,Bright sun,2069700,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,44,Porirua City,Nil,,,,,0,0,Urban,1,,,Fine,Null
1754141,5445234,1708,,570700,0,,0,2,,Null,1999/2000,TITAHI BAY ROAD,SEMPLE ST,,Non-Injury Crash,No,2000,,West,,0,,Flat,,,,,,Bright sun,2037500,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,70,,Null,0,0,,44,Porirua City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1863965,5544516,1709,,550102,0,0,0,1,0,North,2002/2003,SH 2,GORDON ST,,Non-Injury Crash,Yes,2002,0,North,0,0,0,Flat,0,,0,,0,Overcast,1533600,0,0,0,2,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,41,Tararua District,Nil,0,0,0,0,1,0,Urban,0,1,0,Fine,Null
1749197,5426734,1710,,573101,0,,0,2,,Null,2014/2015,SH 1N,CAMBRIDGE TERRACE,,Minor Crash,Yes,2014,,East,,0,,Flat,,,,,,Dark,2136700,1,0,0,3,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,50,,On,0,0,,47,Wellington City,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1690866,5675696,1711,,551501,0,0,0,2,0,South,2001/2002,CALVERT ROAD,MOULTON ST,,Non-Injury Crash,No,2002,0,North,0,0,0,Hill Road,0,,0,,0,Bright sun,1581200,0,0,0,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,33,New Plymouth District,Give way,0,0,0,0,0,0,Urban,0,1,0,Fine,Null
1690435,5674204,1712,,551503,0,,0,1,,Null,2010/2011,OMATA ROAD,POHARAMA PLACE,,Non-Injury Crash,No,2010,,East,,0,,Hill Road,,,,,,Dark,1580400,0,0,0,2,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,33,New Plymouth District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1766347,5917814,1713,,517002,0,0,0,1,0,East,2016/2017,OVERLEA ROAD,ELSTREE AVENUE,,Serious Crash,No,2016,0,West,0,0,0,Flat,0,,0,,0,Overcast,471701,2,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,1,0,50,0,On,0,0,,76,Auckland,Unknown,0,0,0,1,0,0,Urban,0,0,0,Fine,Null
1823664,5528591,1714,,563200,0,0,0,1,0,South,2016/2017,ALBERT ST,VILLAGE COURT,,Non-Injury Crash,No,2016,0,South,0,0,1,Flat,0,Christmas New Year,0,,0,Bright sun,1850200,0,0,0,2,0,0,0,0,0,,1,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,40,Palmerston North City,Unknown,0,1,0,0,0,0,Urban,0,0,0,Fine,Null
1762480,5903638,1715,,524604,0,,0,2,,Null,2000/2001,SH 20B,CAMPANA ROAD,,Non-Injury Crash,Yes,2000,,East,,0,,Flat,,,,,,Bright sun,781100,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,100,,Off,0,0,,76,Auckland,Stop,,,,,0,0,Open,0,,,Fine,Null
1264686,5007224,1716,,609033,0,,0,2,,Null,2017/2018,SH 6,HAWTHORNE DRIVE RBT,,Non-Injury Crash,Yes,2017,,South,,0,,Flat,,,,,,Bright sun,3038308,0,0,0,4,,,0,,,,,,Otago Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,70,Queenstown-Lakes District,Give way,,,,,0,0,Urban,0,,,Fine,Null
1776088.349,5868582.824,1717,,526701,0,0,0,1,0,South,2018/2019,MILE BUSH ROAD,MURRAY ROAD,,Non-Injury Crash,No,2019,0,North,1,0,0,Flat,0,,0,,0,Dark,843600,0,0,0,2,0,0,0,0,0,,0,0,Waikato Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,13,Waikato District,Unknown,0,0,0,0,0,0,Open,0,0,0,Mist or Fog,Frost
1769496,5914637,1718,,522723,0,,0,2,,Null,2013/2014,PAKURANGA ROAD,PIGEON MOUNTAIN ROAD,,Non-Injury Crash,No,2013,,South,,0,,Flat,,,,,,Bright sun,681304,0,0,0,6,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,60,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1744413,5944601,1719,,506614,0,0,0,1,0,Null,2013/2014,PINE VALLEY ROAD,KAHIKATEA FLAT ROAD,,Non-Injury Crash,No,2014,0,South,0,0,0,Hill Road,0,,0,,0,Overcast,177801,0,0,0,2,0,0,0,1,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,80,0,Off,0,0,,76,Auckland,Stop,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1761097,5947610,1720,,505904,0,,0,1,,Null,1999/2000,WHANGAPARAOA ROAD,BLUE VISTA ROAD,,Non-Injury Crash,No,2000,,East,,0,,Flat,,,,,,Bright sun,175006,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,None,0,0,,76,Auckland,Give way,,,,,0,0,Urban,1,,,Fine,Null
1694686,5677225,1721,,552100,0,0,0,0,0,Null,2004/2005,NOBS LINE,HAMBLYN ST,,Minor Crash,No,2005,0,West,0,0,0,Flat,0,,0,,0,Dark,1596900,1,0,0,1,0,0,0,0,1,,0,0,Taranaki Region,Nil,1-way,Sealed,0,0,0,0,50,0,On,0,0,,33,New Plymouth District,Give way,1,0,0,0,1,0,Urban,1,0,0,Fine,Null
1748927,5970719,1722,,505500,0,,0,3,,South,2005/2006,SH 1N,HILL ST,,Non-Injury Crash,Yes,2006,,North,,0,,Flat,,,,,,Bright sun,140300,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1762268,5437349,1723,,568301,0,,0,2,,Null,2001/2002,HIGH ST,STELLIN ST,,Non-Injury Crash,No,2002,,East,,0,,Flat,,,,,,Bright sun,1948800,0,0,0,2,,,0,,,,,,Wellington Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,46,Lower Hutt City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1697321,5677878,1724,,551012,0,,0,1,,Null,2012/2013,SH 3 DEVON ROAD,EGMONT ROAD,,Non-Injury Crash,Yes,2013,,West,,0,,Flat,,,,,,Dark,1558900,0,0,0,3,,,0,,,,,,Taranaki Region,Nil,2-way,Sealed,,0,0,,100,,On,0,0,,33,New Plymouth District,Give way,,,,,0,0,Open,1,,,Fine,Null
1907023,5572988,1725,,549100,0,0,0,1,0,Null,1999/2000,SH 2,TAMUMU ROAD,,Non-Injury Crash,Yes,2000,0,North,0,0,1,Flat,0,,0,,0,Dark,1516500,0,0,0,2,0,0,0,0,0,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,32,Central Hawke's Bay District,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1768561,5900693,1726,,525002,0,0,0,0,0,West,2016/2017,WEYMOUTH ROAD,SELWYN ROAD,,Non-Injury Crash,No,2016,0,West,0,0,1,Flat,0,,0,,0,Overcast,752900,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Off,0,0,,76,Auckland,Unknown,0,0,0,0,0,0,Urban,1,0,0,Light rain,Null
1767427,5904940,1727,,524603,0,,0,2,,North,2001/2002,GREAT SOUTH ROAD,TE IRIRANGI DRIVE,,Non-Injury Crash,No,2002,,North,,0,,Flat,,,,,,Overcast,780304,0,0,0,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1935639,5620904,1728,,546901,0,0,1,0,0,Null,2007/2008,VIGOR BROWN ST,CARNELL ST,,Non-Injury Crash,No,2007,0,East,0,0,0,Flat,0,,0,,0,Dark,1429300,0,0,0,2,0,0,0,0,1,,0,0,Hawke's Bay Region,Nil,2-way,Sealed,0,1,0,0,50,0,On,0,0,,31,Napier City,Give way,0,0,0,0,0,0,Urban,1,0,0,Fine,Null
1241082,4864779,1729,,610051,0,0,0,1,0,North,2010/2011,SH 6,BREEZE ROAD,,Minor Crash,Yes,2010,0,South,1,0,0,Flat,0,,0,,0,Overcast,3077200,1,0,0,2,0,0,0,0,0,,0,0,Southland Region,Nil,2-way,Sealed,0,0,0,0,100,0,Null,0,0,,73,Southland District,Unknown,0,0,0,0,0,0,Open,0,0,0,Light rain,Null
1566562,5180456,1730,,589400,0,0,0,1,0,West,2004/2005,KIRKWOOD AVENUE,CLYDE ROAD,,Minor Crash,No,2005,0,East,0,0,0,Flat,0,,0,,1,Dark,2543100,1,0,0,2,0,0,0,0,0,1,0,0,Canterbury Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,60,Christchurch City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1746532.731,5916507.614,1731,,510700,1,,0,0,,Null,2019/2020,GREAT NORTH ROAD,NORCROSS AVENUE,,Minor Crash,No,2019,,South,,0,,Flat,,,,,,Bright sun,241000,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,1,0,,76,Auckland,Give way,,,,,0,0,Urban,0,,,Fine,Null
1759414,5916212,1732,,519200,0,,0,2,,South,2006/2007,GREAT SOUTH ROAD,ARATONGA AVENUE,,Non-Injury Crash,No,2007,,North,,0,,Flat,,,,,,Bright sun,615900,0,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1930802.907,5604799.532,1733,,548100,0,,0,1,,Null,2019/2020,ALBERT STREET,WILLOWPARK ROAD NORTH,,Non-Injury Crash,No,2019,,North,,0,,Flat,,,,,,Bright sun,1499700,0,0,0,2,,,0,,,,,,Hawke's Bay Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,30,Hastings District,Give way,,,,,0,0,Urban,1,,,Fine,Null
1802089,5816824,1734,,530000,0,,0,3,,Null,2006/2007,PEACHGROVE ROAD,ENDERLEY AVENUE,,Non-Injury Crash,No,2006,,North,,0,,Flat,,,,,,Bright sun,865904,0,0,0,2,,,0,,,,,,Waikato Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,16,Hamilton City,Nil,,,,,0,0,Urban,0,,,Fine,Null
1755520,5928326,1735,,507900,0,,0,1,,East,2015/2016,ARCHERS ROAD,POLAND ROAD,,Non-Injury Crash,No,2015,,West,,0,,Flat,,Labour Weekend,,,,Overcast,305100,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,1,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1458282,5084657,1736,,598900,0,,0,2,,Null,2009/2010,PAGES ROAD,USK ST,,Minor Crash,No,2009,,West,,0,,Flat,,,,,,Overcast,2784700,1,0,0,2,,,0,,,,,,Canterbury Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,64,Timaru District,Stop,,,,,0,0,Urban,0,,,Fine,Null
1672379.45,5646524.555,1737,,553301,0,0,0,0,1,East,2020/2021,MID KAHUI ROAD,HAMUERA ROAD,,Minor Crash,No,2020,1,East,0,0,1,Flat,0,,0,,0,Overcast,1627400,1,0,1,2,0,0,0,0,0,,0,0,Taranaki Region,Nil,2-way,Sealed,0,0,0,0,100,0,None,0,0,,35,South Taranaki District,Nil,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1751642,5916883,1738,,514900,0,,0,2,,North,2003/2004,GREAT NORTH ROAD,FIR ST,,Non-Injury Crash,No,2003,,North,,0,,Flat,,Labour Weekend,,,,Dark,384400,0,0,0,3,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,On,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Light rain,Null
1751675,5917132,1739,,514900,0,0,0,1,0,West,2015/2016,ALFORD ST,GREAT NORTH ROAD,,Non-Injury Crash,No,2016,0,West,0,0,0,Flat,0,,0,,0,Bright sun,384200,0,0,0,2,0,0,0,0,1,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,Null,0,0,,76,Auckland,Unknown,0,0,0,0,1,0,Urban,0,0,0,Null,Null
1822271,5528526,1740,,563101,0,0,0,1,0,East,2011/2012,HUNTINGTON LANE,FITZHERBERT AVENUE,,Non-Injury Crash,No,2011,0,East,0,0,1,Flat,0,,1,,0,Twilight,1810900,0,0,0,2,0,0,0,0,0,,0,0,Manawatu-Wanganui Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,40,Palmerston North City,Nil,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1767937,5443127,1741,,564510,0,,0,2,,Null,2015/2016,EASTERN HUTT ROAD,FERGUSSON DRIVE,,Non-Injury Crash,No,2016,,North,,0,,Flat,,,,,,Dark,1902900,0,0,0,1,,,0,,,,,,Wellington Region,Nil,1-way,Sealed,,0,0,,50,,On,0,0,,45,Upper Hutt City,Give way,,,,,0,0,Urban,0,,,Fine,Null
1767587,5904632,1742,,524604,0,,0,1,,Null,2008/2009,GREAT SOUTH ROAD,BAKERFIELD PLACE,,Serious Crash,No,2009,,North,,0,,Flat,,,,,,Bright sun,780302,0,0,1,4,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,1,,70,,Off,0,0,,76,Auckland,Traffic Signals,,,,,0,0,Urban,0,,,Fine,Null
1888426,5821523,1743,,536517,0,0,0,1,0,South,2016/2017,SH 2,KAIRUA OFF NBD,,Non-Injury Crash,Yes,2016,0,North,0,0,0,Flat,1,,0,,0,Bright sun,1205060,0,0,0,2,0,0,0,0,0,,0,0,Bay of Plenty Region,Nil,1-way,Sealed,0,0,0,0,100,0,Null,0,0,,23,Tauranga City,Unknown,0,0,0,0,0,0,Open,0,0,0,Fine,Null
1624374,5429342,1744,,582900,1,0,0,0,0,South,2017/2018,BROOK ST,HILLSIDE LANE,,Serious Crash,No,2018,0,South,0,0,0,Flat,0,,0,,0,Bright sun,2324200,0,0,0,1,0,0,0,0,1,,0,0,Nelson Region,Nil,1-way,Sealed,0,0,1,0,50,0,Null,1,0,,52,Nelson City,Unknown,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1756774,5915718,1745,,518301,1,,0,1,,North,2015/2016,MOUNT EDEN ROAD,WAIRIKI ROAD,,Minor Crash,No,2015,,South,,0,,Hill Road,,,,,,Bright sun,556600,1,0,0,2,,,0,,,,,,Auckland Region,Nil,2-way,Sealed,,0,0,,50,,Null,0,0,,76,Auckland,Nil,,,,,0,0,Urban,0,,,Fine,Null
1685666,6103510,1746,,500900,0,0,0,1,1,East,2008/2009,WAIPAPA ROAD,RAINBOW FALLS ROAD,,Non-Injury Crash,No,2009,0,East,1,0,0,Flat,0,,0,,0,Dark,44505,0,0,0,2,0,0,0,0,0,,0,0,Northland Region,Nil,2-way,Sealed,0,0,0,0,80,0,None,0,0,,1,Far North District,Nil,0,0,0,1,0,0,Open,0,0,0,Mist or Fog,Null
1767672,5907805,1747,,523502,0,0,0,1,0,Null,2001/2002,HILLS ROAD,GRUNDY PLACE,,Non-Injury Crash,No,2001,0,South,0,0,1,Flat,0,,0,,0,Dark,704000,0,0,0,2,0,0,0,0,0,,0,0,Auckland Region,Nil,2-way,Sealed,0,0,0,0,50,0,On,0,0,,76,Auckland,Give way,0,0,0,0,0,0,Urban,0,0,0,Fine,Null
1718868,6047252,1748,,502600,0,,0,1,,Null,2003/2004,SH 1N,KOHATU ROAD,,Fatal Crash,Yes,2003,,South,,1,,Hill Road,,,,,,Bright sun,95402,0,0,1,3,,,0,,,,,,Northland Region,Nil,2-way,Sealed,,0,0,,50,,Off,0,0,,2,Whangarei District,Nil,,,,,0,0,Urban,0,,,Fine,Null
